method,panel_size,classifier,acc_mean,acc_std,f1_mean,f1_std,mcc_mean,mcc_std,roc_auc_mean,roc_auc_std
ElasticNet,25,KNN,0.7976435643564357,0.03089898350510673,0.7807136793851007,0.03612879958340506,0.6878155115543524,0.05221487990452099,0.9032698389822891,0.014477625938958013
ElasticNet,25,Naive Bayes,0.7856633663366337,0.08498696163919438,0.7853986242837517,0.08324869333633243,0.6887373885075788,0.10457585698996366,0.939364766592452,0.02096932823867719
ElasticNet,25,Grad Boosting,0.8650693069306931,0.027052606986213288,0.8634339091363218,0.027139519306219623,0.7910255354833027,0.0414410432334011,0.9565100954849299,0.013347538615696906
ElasticNet,25,AdaBoost,0.8433267326732674,0.025008387966431192,0.839266572302497,0.029911766552778395,0.7578206769613549,0.04067593998506693,0.9394282016014767,0.011940458759600966
ElasticNet,25,MLP,0.8511089108910891,0.0232405069779406,0.8473032261925836,0.021631873157611604,0.7691365336923688,0.038469325231370324,0.9565353409108344,0.011651537786121413
ElasticNet,30,Random Forest,0.884910891089109,0.014889403738625512,0.882196742985581,0.016624380232012285,0.822962628699804,0.023415555791954402,0.9758426532510223,0.006083036978336583
ElasticNet,30,XGBoost,0.877009900990099,0.020243435642186672,0.8749342205480654,0.022781090645125762,0.8095963062478895,0.032166623798096185,0.9697921403853197,0.011049857291519296
ElasticNet,30,Logistic Reg,0.8869504950495049,0.020181744559122295,0.8861079540029128,0.021136570429388792,0.8247382801096791,0.0315728236197128,0.9727404450578057,0.005906192940316116
ElasticNet,30,SVM (RBF),0.902811881188119,0.017995370228800555,0.9021180657139201,0.019324202646339588,0.8500888031983388,0.028663237607947853,0.9668964170145786,0.012870246801088975
ElasticNet,30,SVM (Linear),0.882950495049505,0.02285121059601358,0.8816468216129902,0.023534569394570177,0.8191109862523416,0.035001312832036946,0.9680172631329219,0.007543354561647556
ElasticNet,30,KNN,0.7976039603960396,0.02235400630496824,0.7836401764147203,0.02252167150289916,0.687681148212786,0.03678997902901156,0.9085572034698985,0.017587092399952896
ElasticNet,30,Naive Bayes,0.753920792079208,0.04686972687067499,0.7509279684051235,0.04616038674441559,0.6503427030118848,0.04938609092271201,0.944154114422435,0.01414854636116605
ElasticNet,30,Grad Boosting,0.8730099009900989,0.02207966078654689,0.8703849620338451,0.024630572170619078,0.8039268962154532,0.03526262638198161,0.9611179766393579,0.013164514582104754
ElasticNet,30,AdaBoost,0.8492475247524751,0.016709820940722063,0.8467028857982699,0.01951304144695285,0.7685885921792927,0.027309027709237974,0.9491833445063076,0.005285413911353275
ElasticNet,30,MLP,0.8492277227722772,0.04394069668333849,0.8455246016138807,0.04787547263147803,0.7674778519108193,0.06694137865634861,0.9507473327680069,0.024844962306340177
ElasticNet,35,Random Forest,0.9007722772277228,0.0091064137773939,0.8989037940102971,0.00871930396730865,0.8474352383808214,0.014183543401140992,0.9829551615814067,0.007273576433834942
ElasticNet,35,XGBoost,0.8967920792079209,0.019600719804167572,0.8955504302455948,0.019955093257990494,0.8398977301320212,0.03083459927858931,0.9743594990668605,0.012307340888823116
ElasticNet,35,Logistic Reg,0.9027920792079207,0.02012726882363802,0.9020738039962479,0.02085418496696782,0.8490557295617431,0.031361176567064414,0.9772266053326165,0.007363698593499762
ElasticNet,35,SVM (RBF),0.9206336633663368,0.012527878919456637,0.9202126968162954,0.0129508351462877,0.87713248340808,0.019143278104763472,0.9752905565975227,0.009530416398507584
ElasticNet,35,SVM (Linear),0.8749900990099009,0.010210527751925755,0.8744739690411139,0.01039267699124004,0.8060766438804506,0.0157256059438999,0.9731101921883407,0.007410906969541768
ElasticNet,35,KNN,0.7956039603960396,0.02069980467390665,0.7766401433292709,0.022463015366544974,0.6887668701332088,0.032789650877524265,0.9152780360572411,0.012836701510357668
ElasticNet,35,Naive Bayes,0.8272475247524753,0.05209352662400454,0.8258742626515119,0.053724781249394164,0.737181995258963,0.07802920668525203,0.9544990789365254,0.016423142184048115
ElasticNet,35,Grad Boosting,0.8928118811881187,0.017367996127401225,0.8913628911813983,0.01765363092673798,0.8336533876808829,0.027153998254442455,0.9692194221510322,0.011720231244380257
ElasticNet,35,AdaBoost,0.8452673267326732,0.015821571517451595,0.844598231969786,0.015826513117683443,0.7672315348578314,0.021326225335920195,0.9542736057050852,0.007438407727443831
ElasticNet,35,MLP,0.8591683168316833,0.047335332082561084,0.8528565260710185,0.053594364685369066,0.782480051234835,0.07370353966370567,0.9624168491001613,0.02425405091231995
ElasticNet,40,Random Forest,0.9027524752475248,0.016010044881392616,0.9003583023154211,0.01581395921097077,0.8510242468961644,0.024282708758333434,0.9848390832215443,0.004157576810487016
ElasticNet,40,XGBoost,0.8947524752475248,0.02602209251940216,0.8930921099962219,0.026236478020804387,0.8385411012918865,0.03848905429347275,0.9789864975785705,0.005513349887392967
ElasticNet,40,Logistic Reg,0.9127128712871289,0.020134397954303378,0.9117301349266848,0.021659577209128113,0.8650476358649748,0.030803881447884342,0.9838834680894799,0.003908544917612811
ElasticNet,40,SVM (RBF),0.9225742574257426,0.017290201942925184,0.9222535324883762,0.017133909222805856,0.8808245182552559,0.02654111558179767,0.9811392264712632,0.009143974925506126
ElasticNet,40,SVM (Linear),0.8907920792079208,0.023100518553815026,0.8899529236647894,0.022183652798406648,0.830672436231653,0.03571882133017254,0.9774527453292908,0.00600101570209249
ElasticNet,40,KNN,0.8074851485148515,0.023589602916294604,0.7868336824549531,0.02280390098125514,0.7091590730604158,0.03895646940982164,0.9198625873167092,0.022868197064773943
ElasticNet,40,Naive Bayes,0.8411287128712871,0.049159651206397245,0.8390233453878354,0.0512232690789093,0.7606069254048952,0.07123497863170263,0.9585961252004118,0.014904512005304146
ElasticNet,40,Grad Boosting,0.8967524752475248,0.023523418970772585,0.8947754181841425,0.023874436751565257,0.841965260382542,0.034009117195510606,0.9804693093677385,0.010295679278329197
ElasticNet,40,AdaBoost,0.8392277227722772,0.021643519063661347,0.8331723668646388,0.018876509579439146,0.7605245701810026,0.0325626629206436,0.9523669177881876,0.01688435686386671
ElasticNet,40,MLP,0.8849306930693069,0.01829818692495823,0.8825614143471224,0.018500103706195467,0.8222182550587538,0.028580559865233373,0.9761751815089414,0.0061012391109360195
ElasticNet,45,Random Forest,0.9007326732673266,0.01919542310575622,0.899073322455938,0.01828593616797565,0.8474509939298528,0.02898972326883982,0.986265585668189,0.004934842224088596
ElasticNet,45,XGBoost,0.9066732673267326,0.020838947647258785,0.9057257119594724,0.02027173825777196,0.8561349621163192,0.03136121109132283,0.9824273109938636,0.00483902287376531
ElasticNet,45,Logistic Reg,0.9226138613861388,0.014576409655980919,0.9218664261367444,0.014986834581266434,0.8803424549138175,0.022424933867387937,0.9863301662039617,0.002919114025221292
ElasticNet,45,SVM (RBF),0.9285544554455445,0.011658910880578915,0.9282138217322833,0.01200310129519426,0.8898604333949972,0.0182537821855587,0.9901155065452333,0.004079748282964216
ElasticNet,45,SVM (Linear),0.9047722772277227,0.01335605031407706,0.9035608494164373,0.016199297819992985,0.8530881405070486,0.019932607802016594,0.9839109756413494,0.005451629200692889
ElasticNet,45,KNN,0.8114059405940595,0.027454886755979305,0.7950200679681533,0.025390617843281307,0.7158093452678229,0.040645782412878265,0.9209087178510084,0.008039650016734397
ElasticNet,45,Naive Bayes,0.8411485148514851,0.05100282836399703,0.8381623738326363,0.053147894342920325,0.7653583349198975,0.07642319223918584,0.9645234696209133,0.010858044133016373
ElasticNet,45,Grad Boosting,0.9047128712871289,0.013852557301445278,0.9039037515753042,0.013819064256646738,0.8545921666627467,0.018244944677334958,0.9857288371288663,0.006637553180882619
ElasticNet,45,AdaBoost,0.8510891089108912,0.03004163369269366,0.8470303010418008,0.02955074658920612,0.7780593595720351,0.04253408438921042,0.9632243155396585,0.012870387150055005
ElasticNet,45,MLP,0.8671683168316833,0.03660451610062461,0.8631937241962586,0.03700827347229959,0.7967601858111832,0.054063518282502,0.9647969045372508,0.015216645517221364
ElasticNet,50,Random Forest,0.9146732673267326,0.013487518147161948,0.91316199289392,0.01338736742099437,0.8696398826011278,0.02140612206521452,0.989238415209998,0.0030668532845483875
ElasticNet,50,XGBoost,0.8967128712871288,0.030359890782682985,0.895867907239668,0.029478286468101685,0.8411623841134089,0.044373224427825625,0.9810537435565031,0.0022270529555656984
ElasticNet,50,Logistic Reg,0.9206336633663368,0.01657055449130767,0.9190057397672573,0.019275906544196114,0.8777754848752283,0.02420051747842913,0.9885589166414877,0.0015750677531117467
ElasticNet,50,SVM (RBF),0.9384752475247524,0.00981738962779865,0.9380256321732897,0.009965613624484391,0.905244518970482,0.015346308499953297,0.9923112381607092,0.002907508435580273
ElasticNet,50,SVM (Linear),0.9126534653465347,0.016144189038833644,0.9115384268473005,0.016260024670037367,0.8653394147276913,0.024641624669262487,0.98669537599934,0.008090239503637452
ElasticNet,50,KNN,0.8134851485148517,0.013213189383674677,0.7937852092289501,0.01999311363099307,0.7190227909654503,0.021139797259095507,0.9246688781223682,0.023208550392707018
ElasticNet,50,Naive Bayes,0.8372277227722773,0.06241111707504872,0.8304299249452022,0.07014062094877142,0.7696561529359466,0.07702710830079343,0.9667645997566341,0.009367867905300748
ElasticNet,50,Grad Boosting,0.9067326732673268,0.01022058447569422,0.9057005563628309,0.011482694060127072,0.8560720305010132,0.015334341442333362,0.9878355123869289,0.0031194248671621533
ElasticNet,50,AdaBoost,0.8590891089108912,0.014947858924371081,0.855754688622919,0.014884027281429851,0.7891461535264842,0.01875253913455393,0.958851665803085,0.010113239963445384
ElasticNet,50,MLP,0.849049504950495,0.046530507504376546,0.8472036239877119,0.04553373523024874,0.7687524807239192,0.07009788409944105,0.9539715443972824,0.024272548237498366
ElasticNet,55,Random Forest,0.9285346534653465,0.02219698640072548,0.9279339958023657,0.02241257592399697,0.8910945207772778,0.033237089819693935,0.9916093378430695,0.0012844070445970762
ElasticNet,55,XGBoost,0.9086732673267328,0.017423222139956247,0.9080660172429351,0.01639092578045679,0.8588140653262512,0.026343215641321468,0.9849440716256014,0.00249503344043279
ElasticNet,55,Logistic Reg,0.9305940594059405,0.024970132143518512,0.9289340638930842,0.026657584566749912,0.8931284275547892,0.037883916339222744,0.990719193112634,0.0026344073657663136
ElasticNet,55,SVM (RBF),0.9483960396039602,0.014617885624781774,0.9478498237958786,0.014914956450483609,0.9202594928112878,0.02261532099341012,0.9932441472166976,0.003364410653391426
ElasticNet,55,SVM (Linear),0.9226138613861388,0.019217676403875714,0.9217089488716631,0.019223032298229515,0.8802417695100162,0.0299709367130088,0.9884291565559815,0.0036322818140341194
ElasticNet,55,KNN,0.8134257425742575,0.028090461234229123,0.7951076123779319,0.03293165361985432,0.7185912683211655,0.04157688448195923,0.9272006630729761,0.017277780789285158
ElasticNet,55,Naive Bayes,0.8392475247524752,0.05449574026732366,0.832523380811244,0.06277789894679119,0.77212967882383,0.06155826738436175,0.9680015098371925,0.010032966146386778
ElasticNet,55,Grad Boosting,0.9047722772277227,0.007794135876627199,0.9031299442190701,0.01015442988195436,0.8535723078326601,0.012517020979034659,0.9893770528750417,0.0008635768517955887
ElasticNet,55,AdaBoost,0.8808910891089109,0.030969056215806076,0.877859619050031,0.03258987954533562,0.8225188811752778,0.04419529086774975,0.9691660891837669,0.014179107800805798
ElasticNet,55,MLP,0.9008514851485149,0.045065043561075706,0.899334554433804,0.04660991275121908,0.8462004240457981,0.06991816497543299,0.9802261786718776,0.017827004012176954
ElasticNet,60,Random Forest,0.9364950495049504,0.01018206961828469,0.9359255145770684,0.009756759243097041,0.9028703979415751,0.016215445749853032,0.9915713442047813,0.001905847517825344
ElasticNet,60,XGBoost,0.9007326732673266,0.01919542310575622,0.8996548569501772,0.018433103983276987,0.846787388432797,0.02893386827081618,0.9837279148138716,0.0020359929800465373
ElasticNet,60,Logistic Reg,0.9226336633663366,0.020141602434088517,0.9215853062683674,0.020670282825451993,0.8805267196511567,0.031374181896428856,0.9907995235540306,0.0029022717583936843
ElasticNet,60,SVM (RBF),0.9543564356435643,0.013460977742065233,0.9539442575450086,0.013765213857342834,0.9293350317154128,0.0207759450012679,0.993135469978846,0.00455131484989909
ElasticNet,60,SVM (Linear),0.9305940594059405,0.027223942131763493,0.9298321148779232,0.027058348273063554,0.8930069326349269,0.042643709469113576,0.9895266667318208,0.004896388070709201
ElasticNet,60,KNN,0.8035445544554456,0.021391308506027357,0.7815719625683205,0.025031172241814857,0.7043309024666405,0.03283492403795093,0.921851047515171,0.015466998737475148
ElasticNet,60,Naive Bayes,0.8135247524752474,0.048949581842870765,0.8035487968777728,0.06086216799655617,0.7398002049722965,0.050590593529815334,0.9647847843418699,0.01489427644230928
ElasticNet,60,Grad Boosting,0.9107524752475248,0.01380747649699174,0.908941252557374,0.015125380388391075,0.8626419692969725,0.02180393518940986,0.9884514470700714,0.002458634007957139
ElasticNet,60,AdaBoost,0.859148514851485,0.01904571708496331,0.8569112759506685,0.021849941779971314,0.7924999424630226,0.025223303850401675,0.9689757988156764,0.004744098141154973
ElasticNet,60,MLP,0.9047524752475248,0.02042965604202605,0.9039122544785695,0.019911472851756134,0.8526930464283968,0.032476062590002186,0.9799461067841829,0.009104734082545043
ElasticNet,65,Random Forest,0.9265940594059405,0.013392288703795571,0.9250153976062785,0.013956617652252383,0.8883854743249774,0.020272901643253387,0.9917212439259172,0.0025794509905374295
ElasticNet,65,XGBoost,0.9185742574257425,0.023314054615897997,0.9177426874976801,0.022162148382289696,0.8754189062360126,0.03451962812408247,0.9837858028444877,0.003693355861676992
ElasticNet,65,Logistic Reg,0.9405148514851485,0.02250871151159835,0.9398686027674042,0.0233752225467141,0.9077885778399228,0.03466387359874438,0.9909018376680876,0.0036240765989390103
ElasticNet,65,SVM (RBF),0.9543564356435643,0.01838600798644127,0.9541555445827182,0.018516875246548763,0.929295823447408,0.02852280373780678,0.9944282663813034,0.003860341617963883
ElasticNet,65,SVM (Linear),0.9385346534653465,0.027518796990870103,0.9384267887883692,0.027555794382508342,0.9046052310095286,0.04293058630173446,0.9917010184347884,0.0041028023888083276
ElasticNet,65,KNN,0.8095049504950496,0.01937763140233671,0.7856905242368489,0.02497342771188247,0.7134461866302791,0.029687937054244298,0.9207456259983935,0.017314905560234635
ElasticNet,65,Naive Bayes,0.8432673267326732,0.03271164862385597,0.8391594299815102,0.03696540553942998,0.7746875436227219,0.038004991457083616,0.9644267075805448,0.01491280857696376
ElasticNet,65,Grad Boosting,0.9047326732673268,0.021472907951749897,0.902171081281795,0.024517427764383714,0.8539882383237559,0.031731386551812436,0.9893215863017272,0.0026369096388079915
ElasticNet,65,AdaBoost,0.865089108910891,0.020318761609068235,0.862294289294411,0.02049918513025793,0.8018649932479477,0.028507424067955506,0.969795306286996,0.007432364176924373
ElasticNet,65,MLP,0.9424950495049504,0.01912571979125423,0.9424624154382556,0.019314370423049964,0.910689446967887,0.029636868201975846,0.9885082449278562,0.006129473238116412
ElasticNet,70,Random Forest,0.9225940594059405,0.014700539853125635,0.9212356702301376,0.014489011739724793,0.8823494238757899,0.02188756915203954,0.9936412427776069,0.0011593746802008465
ElasticNet,70,XGBoost,0.9145742574257426,0.032756473710461004,0.9135207391225675,0.032113912597348596,0.8698752118003924,0.04753020077071505,0.9863415877764151,0.004179990389023917
ElasticNet,70,Logistic Reg,0.9464356435643564,0.010060107561093469,0.9459991595113688,0.010546836957558973,0.91725486760759,0.015576924393368087,0.9937406936288025,0.0027815950066644754
ElasticNet,70,SVM (RBF),0.9583168316831683,0.014606561272007955,0.9580493177311876,0.01481017374815322,0.9355322926589101,0.02251439566474762,0.9957891455554917,0.0021286809669551444
ElasticNet,70,SVM (Linear),0.9385346534653465,0.027518796990870103,0.9380188445743995,0.028024563848496796,0.9049515330985576,0.04265243219957854,0.995663388114423,0.0021591752384408783
ElasticNet,70,KNN,0.8035049504950497,0.018949118999876544,0.7734685343489549,0.015039640514743822,0.7111160980243073,0.02627728746767769,0.9173997751145595,0.017631050999824826
ElasticNet,70,Naive Bayes,0.8314059405940595,0.031050515239170788,0.826851738116966,0.03443440342354738,0.7584306491687276,0.03847262988996621,0.9600979068483305,0.013586285068558123
ElasticNet,70,Grad Boosting,0.9067128712871286,0.017467142540286685,0.9052973579414297,0.01776599416285824,0.8570289288707915,0.025714165080979925,0.9889580135860946,0.0038726120705074754
ElasticNet,70,AdaBoost,0.8611683168316832,0.023156330994587,0.8583366292689799,0.025546748760387965,0.7945440043686677,0.034913315590094404,0.972006707701091,0.007330362392991262
ElasticNet,70,MLP,0.9147722772277227,0.02897905973876325,0.9141250754392996,0.029168920801563573,0.8707075180426678,0.04288169758888819,0.9874930560490978,0.0042375309689703395
ElasticNet,75,Random Forest,0.9305148514851485,0.028820719273216357,0.9297164694739564,0.029277278379960105,0.8941574683624276,0.04358042419306588,0.9943165852384552,0.002763749712294451
ElasticNet,75,XGBoost,0.9145742574257426,0.033932436604179717,0.9135797162310297,0.033062908956644155,0.8698719972490689,0.04973381614270914,0.9876863350979035,0.0029226290175755794
ElasticNet,75,Logistic Reg,0.9444950495049504,0.021255892348094253,0.9441895231525557,0.02153514477630411,0.9138713201307462,0.03296646941193374,0.9938277803413558,0.003143428639651695
ElasticNet,75,SVM (RBF),0.9662772277227722,0.014803036486699167,0.9662294574647323,0.01485500396101641,0.9476841849881332,0.022972326120230657,0.9964517623399791,0.0022600672240060634
ElasticNet,75,SVM (Linear),0.9444950495049504,0.021255892348094253,0.9441299924862452,0.021446162395950912,0.914062097968058,0.03328932209728412,0.9956088916349183,0.0026590123109600412
ElasticNet,75,KNN,0.7915841584158416,0.023450929271934668,0.7613780229667415,0.022333980902703884,0.6874394876788305,0.03705681654603019,0.914822040259198,0.0210715967222657
ElasticNet,75,Naive Bayes,0.8353861386138612,0.026669349275256243,0.8306580430267336,0.030692657994843133,0.7643274940710458,0.030682389934393702,0.9624162074971961,0.011698414623677308
ElasticNet,75,Grad Boosting,0.9087128712871287,0.026183579684856375,0.9064479800726077,0.02822730687613445,0.8599746477926837,0.040364612098802044,0.9891736409482546,0.004867828492382362
ElasticNet,75,AdaBoost,0.876910891089109,0.025959663461731727,0.8753746782689298,0.02525147661792347,0.8175316538231913,0.03312209450159454,0.9721662310870945,0.010560568181134584
ElasticNet,75,MLP,0.9186930693069307,0.02446922287990036,0.9178577988827771,0.02478939415267477,0.8754179385394195,0.03601775400795153,0.9880751276309512,0.006604136466530165
ElasticNet,80,Random Forest,0.9364752475247524,0.013619617145107099,0.9362246626514871,0.01313818103135959,0.902959172433414,0.020458289274690906,0.9935747511058437,0.0026594360971391694
ElasticNet,80,XGBoost,0.9165940594059405,0.030055831457595546,0.915771123871169,0.029639776085230867,0.8726792425317751,0.04506317360662819,0.9899801417091328,0.0018415935501752108
ElasticNet,80,Logistic Reg,0.9464356435643564,0.010060107561093469,0.9460357989694131,0.010479020145888779,0.9172080769624891,0.015465387932808045,0.9946329083881054,0.003524542980590466
ElasticNet,80,SVM (RBF),0.9761980198019803,0.010081833578135772,0.9762011774789119,0.010088440226653072,0.9631366725481094,0.015447037527808117,0.9966916111436437,0.0024565486927104756
ElasticNet,80,SVM (Linear),0.9483960396039602,0.0229646971665079,0.9483185037939738,0.023146243124384337,0.9199842260082793,0.035618806422600395,0.9961435116044633,0.003508682737914548
ElasticNet,80,KNN,0.7896237623762377,0.019895856684852577,0.7527360174246465,0.016985193193542608,0.6896029902246079,0.029264285148768193,0.9069484192655333,0.0244465532260839
ElasticNet,80,Naive Bayes,0.8294653465346535,0.03240620528489213,0.8239315484636693,0.03598827723688089,0.7552264761267977,0.04190398348297629,0.9512470611452324,0.02374612906396918
ElasticNet,80,Grad Boosting,0.9186138613861387,0.02221355035624576,0.9179767153803816,0.02214050401532963,0.8748989538807919,0.033734624945010505,0.9908766214462515,0.005104333290500932
ElasticNet,80,AdaBoost,0.845128712871287,0.0363794443899324,0.8433040270091053,0.03579661945135187,0.772370327126498,0.04968455079119329,0.9710153710074557,0.008828076945134702
ElasticNet,80,MLP,0.9028514851485149,0.03766201286466685,0.9018634823534745,0.03867685652744861,0.850579121126241,0.058332681623024726,0.9819652486569044,0.009013824256978756
ElasticNet,90,Random Forest,0.9364752475247524,0.016245542623496718,0.9356849988963148,0.01568673522299275,0.9032911787965107,0.024420489146513832,0.994536317547033,0.002685281741946638
ElasticNet,90,XGBoost,0.9245148514851484,0.03379923657857931,0.9240830977302025,0.03315176995127891,0.8847719452090812,0.05093607186944924,0.987051254736388,0.002529979965967961
ElasticNet,90,Logistic Reg,0.9444554455445544,0.011833236568973157,0.9439381720728195,0.012404812873926056,0.9142949426878417,0.017996220810860053,0.9946844793858676,0.0028497312178085562
ElasticNet,90,SVM (RBF),0.9662376237623762,0.014925229454424782,0.9661746821001215,0.015001501838697449,0.9478077543813022,0.02296020656541057,0.9962527821999734,0.0018886289657745149
ElasticNet,90,SVM (Linear),0.9524158415841584,0.016972457318280114,0.9523383913180018,0.01706307252987967,0.9261760047301777,0.026341683748592755,0.9960056914176532,0.0026228634266733416
ElasticNet,90,KNN,0.7975841584158416,0.01079409555148694,0.7572073397998127,0.014326345068557416,0.7023296601786813,0.018411763778071456,0.8998286689120862,0.020459970725775656
ElasticNet,90,Naive Bayes,0.8652277227722773,0.06203598539535063,0.8612786971812749,0.06621703049278478,0.8036135653137114,0.08359228084002021,0.9476614429452379,0.024672654373547112
ElasticNet,90,Grad Boosting,0.9225940594059405,0.015978664335594875,0.921536341613779,0.015904197874367268,0.8803435747699376,0.02472382058094463,0.991163044083007,0.004750023648848233
ElasticNet,90,AdaBoost,0.8491881188118813,0.011778833038724254,0.8477814637832697,0.012222107416484761,0.7790907005019363,0.014925745518723953,0.9730881407374715,0.007026873809166036
ElasticNet,90,MLP,0.9265544554455445,0.029201872171149664,0.9258945914034993,0.02986889741710018,0.8859431736540009,0.04539150883609495,0.9919832005794168,0.0022698879228007425
ElasticNet,100,Random Forest,0.9424356435643564,0.027642003984444576,0.9421316935126842,0.027745542131842042,0.9119191665277924,0.04237720167681234,0.995441036519898,0.001621914994897988
ElasticNet,100,XGBoost,0.9145742574257426,0.030267791495895698,0.9144686123007191,0.029605357245186342,0.8691319184664165,0.04361257829440056,0.987653239656237,0.004144369428209629
ElasticNet,100,Logistic Reg,0.9444158415841584,0.01495011474173687,0.9439934489710016,0.015187814663991646,0.9141744406137539,0.023078673892394076,0.9949248612221947,0.0026969213759459993
ElasticNet,100,SVM (RBF),0.9662376237623762,0.010253143339405647,0.9662105354942634,0.01025939745598585,0.9477578338327509,0.015996888472945368,0.995774049843862,0.002366222750102171
ElasticNet,100,SVM (Linear),0.9503762376237624,0.016640074200704753,0.9503936280678946,0.016610802998862927,0.9229760680488968,0.025857538755898638,0.9956112637126772,0.0027609523118016883
ElasticNet,100,KNN,0.7896237623762377,0.021777713313769806,0.7436180970679703,0.032066158565449164,0.6936303934618344,0.029077170206820827,0.8889931661129861,0.009199176808292669
ElasticNet,100,Naive Bayes,0.8493267326732674,0.06350394711269737,0.843205324430979,0.07019097303310311,0.7828611285860433,0.0822091738507057,0.942426290604771,0.023603308827444002
ElasticNet,100,Grad Boosting,0.9205940594059406,0.01428490201732389,0.9199933709312227,0.014239029858620406,0.8766146473745522,0.022059239131763532,0.9891203836831396,0.0023654147249440173
ElasticNet,100,AdaBoost,0.8452277227722773,0.01617743008613378,0.8449858017931149,0.01623524682717548,0.7742210165103256,0.019392809475774812,0.9704775069651725,0.010801137133035795
ElasticNet,100,MLP,0.9345148514851485,0.028441848243335226,0.9342391186325351,0.028816688413913327,0.8984635493471735,0.04393632160150671,0.9897024445671898,0.002472956724221196
